Name;Bezirk;Strasse;PLZ;Stadt;Startdatum;Enddatum;Eintritt;URL
Weihnachtsmarkt an der Ged‰chtniskirche;Charlottenburg-Wilmersdorf;Breitscheidplatz 1;10789;Berlin;26.11.2012;01.01.2013;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/971524-1323017-weihnachtsmarktanderged%C3%A4chtniskirche.html
Weihnachtsmarkt Schloss Charlottenburg;Charlottenburg-Wilmersdorf;Spandauer Damm 10;14059;Berlin;26.11.2012;26.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/971607-1323017-weihnachtsmarktschlosscharlottenburg.html
Weihnachtsmarkt vor dem Brˆhan-Museum;Charlottenburg-Wilmersdorf;Schlossstr. 1A;14059;Berlin;;;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1308500-1323017-weihnachtsmarktvordembr%C3%B6hanmuseum.html
Weihnachtsmarkt im St.-Michaels-Heim Grunewald;Charlottenburg-Wilmersdorf;Bismarckallee 23;14193;Berlin;30.11.2012;02.12.2013;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1320584-1323017-weihnachtsmarktimstmichaelsheimgrunewald.html
Weihnachtsmarkt rund um die Grunewaldkirche;Charlottenburg-Wilmersdorf;Grunewaldkirche, Bismarckallee 28B;14193;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1013152-1323017-weihnachtsmarktrundumdiegrunewaldkirche.html
Weihnachtsmarkt in Berlin-Halensee;Charlottenburg-Wilmersdorf;Henriettenplatz;10711;Berlin;01.12.2012;23.12.2012;1,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1015564-1323017-kunsthandwerklicherweihnachtsmarktinberl.html
Schwedischer Weihnachtsbasar;Charlottenburg-Wilmersdorf;Die Schwedische Viktoriagemeinde, Landhausstraﬂe 26-28;10717;Berlin;01.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1307870-1323017-schwedischerweihnachtsbasar.html
D‰nischer Weihnachtsmarkt;Charlottenburg-Wilmersdorf;Brienner Straﬂe 12;10713;Berlin;01.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1307884-1323017-d%C3%A4nischerweihnachtsmarkt.html
Weihnachtsmarkt in der Wilmersdorfer Stra·e;Charlottenburg-Wilmersdorf;Wilmersdorfer Straﬂe;10627;Berlin;28.11.2012;29.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1318187-1323017-weihnachtsmarktinwilmersdorferstra%C3%9Fe.html
Nikolausmarkt im Rundhof des Rathaus Wilmersdorf;Charlottenburg-Wilmersdorf;Fehrbelliner Platz 4;10702;Berlin;06.12.2012;06.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1320725-1323017-nikolausmarktimrundhofdesrathauswilmersd.html
Weihnachtsmarkt am Klausener Platz;Charlottenburg-Wilmersdorf;Klausener Platz 1;14059;Berlin;08.12.2012;08.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1321588-1323017-weihnachtsmarktamklausenerplatz.html
Design Weihnachtsmarkt im Ku'damm 101;Charlottenburg-Wilmersdorf;Hotel Ku' Damm 101, KurfÅ¸rstendamm 101;10711;Berlin;;;;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/1322794-1323017-designweihnachtsmarktimkudamm101.html
Weihnachten in Westend;Charlottenburg-Wilmersdorf;Preu·enallee;14052;Berlin;22.12.2012;23.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/2772887-1323017-weihnachten-in-westend.html
30. Weihnachtsmarkt in der Lindenkirche;Charlottenburg-Wilmersdorf;Homburger Str. 49;14197;Berlin;08.12.2012;08.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/2805550-1323017-30-weihnachtsmarkt-in-der-lindenkirche.html
Adventsmarkt im ÷kowerk;Charlottenburg-Wilmersdorf;Naturschutzzentrum ÷kowerk, Teufelsseechaussee 22;14193;Berlin;;;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/charlottenburg-wilmersdorf/2183410-1323017-adventsmarkt-im-oekowerk.html
Vorweihnachtlicher Berliner Naschmarkt am 2. Advent;Friedrichshain-Kreuzberg;Markthalle IX, Eisenbahnstr. 42;10997;Berlin;09.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/2846305-1328115-internationale-weihnachten-im-berliner-h.html
1. Kultur-Winter Markt;Friedrichshain-Kreuzberg;Prinzenstraﬂe 35-38;10969;Berlin;29.11.2012;23.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/971617-1328115-berlinlachtkulturweihnachtsmarkt.html
KiezWeihnacht 2012;Friedrichshain-Kreuzberg;Samariterstraﬂe 14;10247;Berlin;15.12.2012;16.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/1292692-1328115-kiezweihnacht.html
handmade supermarket: X-mas Edition;Friedrichshain-Kreuzberg;Markthalle IX, Eisenbahnstr. 42;10997;Berlin;02.12.2012;16.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/2165473-1328115-handmade-supermarket-xmas-edition.html
Finnischer Weihnachtsmarkt;Friedrichshain-Kreuzberg;Finnland-Zentrum, Schleiermacherstraﬂe 24A;10961;Berlin;24.11.2012;25.11.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/1325919-1328115-finnischerweihnachtsmarkt.html
Stralauer Weihnachtsmarkt;Friedrichshain-Kreuzberg;Am Speicher†1;10245;Berlin;;;;http://www.weihnachteninberlin.de/weihnachtsmaerkte/friedrichshain-kreuzberg/1304413-1328115-stralauerweihnachtsmarkt.html
19. Lichtermarkt am Rathaus Lichtenberg;Lichtenberg;Mˆllendorffstraﬂe 6;10367;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/1304430-1328116-lichtermarktamrathauslichtenberg.html
Zille-Weihnachtsmarkt in der Victoriastadt;Lichtenberg;Tuchollaplatz;10317;Berlin;16.12.2012;16.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/2833544-1328116-zilleweihnachtsmarkt-in-der-victoriastad.html
Mittelalterlicher Weihnachtsmarkt in Karlshorst;Lichtenberg;Ehrenfelsstraﬂe 7;10318;Berlin;07.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/1326334-1328116-weihnachtsmarktinkarlshorst.html
Weihnachtsmarkt im Linden-Center;Lichtenberg;Prerower Platz 1;13051;Berlin;26.11.2012;24.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/2824542-1328116-weihnachtsmarkt-naturschutzstation-malch.html
Weihnachtsmarkt Naturschutzstation Malchow;Lichtenberg;Naturschutzstation Malchow, Dorfstraﬂe 35;13051;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/2176121-1328116-weihnachtsmarkt-naturschutzstation-malch.html
Wartenberger Sternenmarkt;Lichtenberg;Dorfstraﬂe 2;13059;Berlin;;;;http://www.weihnachteninberlin.de/weihnachtsmaerkte/lichtenberg/1315544-1328116-wartenbergersternenmarkt.html
Adventsmarkt Alt-Marzahn;Marzahn-Hellersdorf;Dorfkirche Marzahn, Alt-Marzahn 61;12685;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/marzahn-hellersdorf/2160185-1328117-adventsmarkt-altmarzahn.html
Weihnachtsmarkt im Spree-Center;Marzahn-Hellersdorf;Hellersdorfer Straﬂe 77;12627;Berlin;26.11.2012;24.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/marzahn-hellersdorf/2806681-1328117-weihnachtsmarktimmarktplatzcenterhellers.html
Alt-Kaulsdorfer Weihnachtsmarkt;Marzahn-Hellersdorf;Dorfstr. 12;12621;Berlin;08.12.2012;08.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/marzahn-hellersdorf/1304741-1328117-altkaulsdorferweihnachtsmarkt.html
Weihnachten im Eastgate Berlin;Marzahn-Hellersdorf;Marzahner Promenade 1A;12679;Berlin;26.11.2012;24.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/marzahn-hellersdorf/1001300-1328117-weihnachtenimeastgateberlin.html
Weihnachtsmarkt im Marktplatz Center Hellersdorf;Marzahn-Hellersdorf;Stendaler Str. 24;12627;Berlin;26.11.2012;24.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/marzahn-hellersdorf/1001220-1328117-weihnachtsmarktimmarktplatzcenterhellers.html
Weihnachtsmarkt am Gendarmenmarkt;Mitte;Gendarmenmarkt 1;10117;Berlin;26.11.2012;31.12.2012;1,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/971676-1328132-weihnachtszaubergendarmenmarkt.html
Weihnachtsmarkt am Opernpalais;Mitte;Unter den Linden 3 (Hˆhe);10117;Berlin;26.11.2012;26.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/971793-1328132-weihnachtsmarktamopernpalais.html
Weihnachtsmarkt am Roten Rathaus;Mitte;Rathausstr. 15 (Hˆhe);10178;Berlin;26.11.2012;31.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/971790-1328132-weihnachtsmarktamrotenrathaus.html
Weihnachtsmarkt am Potsdamer Platz;Mitte;Alte Potsdamer Straﬂe 1;10785;Berlin;19.11.2012;26.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/971680-1328132-winterweltampotsdamerplatz.html
Weihnachtsmarkt @ Sony Center;Mitte;Potsdamer Straﬂe 4;10785;Berlin;01.12.2012;01.01.2013;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1011948-1328132-sternenzaubersonycenter.html
Weihnachtsmarkt auf dem Alexanderplatz;Mitte;Alexanderplatz;10178;Berlin;;26.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1304487-1328132-weihnachtsmarktaufdemalexanderplatz.html
Weihnachtsbasar im Lichthof des Ausw‰rtigen Amts;Mitte;Werderscher Markt 1;10117;Berlin;08.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/2832239-955635-weihnachtsbasar-im-lichthof-des-auswaert.html
Weihnachtsmarkt der Herzen;Mitte;Schwyzer Straﬂe 7;13349;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/2832442-1328132-weihnachtsmarkt-der-herzen.html
TrendMafia Designer-Weihnachtsmarkt;Mitte;Karl-Liebknecht-Str. 11;10178;Berlin;03.11.2012;23.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/2162759-1328132-trendmafia-designerweihnachtsmarkt.html
Chanukka-Markt im J¸dischen Museum;Mitte;J¸dischen Museums Berlin, Lindenstraﬂe 9-14;10969;Berlin;02.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/971670-1328132-chanukkamarktimj%C3%BCdischenmuseum.html
Weihnachtsmarkt auf dem Leopoldplatz;Mitte;Nazarethkirchstraﬂe 61;13347;Berlin;27.11.2012;08.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/2180418-1328132-weihnachtsmarkt-auf-dem-leopoldplatz.html
CJD Weihnachtsbasar;Mitte;Reichstagufer 14;10117;Berlin;26.12.2012;23.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1304845-1328132-cjdweihnachtsbasar.html
Weihnachtsmarkt Jannowitzbr¸cke und Alexanderplatz;Mitte;Voltairestraﬂe 25;10179;Berlin;01.12.2012;23.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1018390-1328132-zwischenjannowitzbr%C3%BCckeundalexanderplat.html
Weihnachts- und Umweltmarkt am Koppenplatz;Mitte;Koppenplatz;10115;Berlin;15.12.2012;16.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1001302-1328132-weihnachtsundumweltmarktindersophienstra.html
Holy.Shit.Shopping - Weihnachtsmarkt;Mitte;Straﬂe der Pariser Kommune 8;10243;Berlin;;;;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/1305903-1328132-holy-shit-shopping-design-weihnachtsmark.html
Adventsmarkt in den Heckmannhˆfen;Mitte;Heckmannhˆfe, Oranienburger Straﬂe 32;10117;Berlin;;;;http://www.weihnachteninberlin.de/weihnachtsmaerkte/mitte/2118965-1328132-adventsmarkt-in-den-heckmannhoefen.html
Mittelalterlicher Weihnachtsmarkt am Gutshof zu Schloss Britz;Neukˆlln;Alt-Britz 73;12359;Berlin;15.12.2012;26.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/neukoelln/1305778-1328136-mittelalterlicherweihnachtsmarktamgutsho.html
Adventsbasar in Neu-Buckow;Neukˆlln;Marienfelder Chaussee 66-72;12349;Berlin;01.12.2012;01.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/neukoelln/1321777-1328136-adventsbasarinneubuckow.html
Rudower Adventsmeile;Neukˆlln;Alt-Rudow 1;12357;Berlin;08.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/1305982-955635-rudoweradventsmeile.html
Britzer Adventsmarkt;Neukˆlln;Backbergstr. 38;12345;Berlin;02.12.2012;02.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/neukoelln/1304747-1328136-britzeradventsmarkt.html
Alt - Rixdorfer Weihnachtsmarkt;Neukˆlln;Richardplatz 28;12055;Berlin;07.12.2012;09.12.2012;0,00 Ä;http://www.weihnachteninberlin.de/weihnachtsmaerkte/neukoelln/1001438-1328136-historischerweihnachtsmarkt.html
